decile1b,decile3,ID,decile1,sex,race,cluster,lsat,ugpa,zfygpa,DOB_yr,zgpa,fulltime,fam_inc,age,parttime,male,other,asian,black,hisp,tier,index6040,gpa,gender_male,race1_black,race1_hisp,race1_other,race1_white,race2_b white,race2_c other,indxgrp_b 400-460,indxgrp_c 460-520,indxgrp_d 520-580,indxgrp_e 580-640,indxgrp_f 640-700,indxgrp_g 700+,indxgrp2_b 400-460,indxgrp2_c 460-520,indxgrp2_d 520-580,indxgrp2_e 580-640,indxgrp2_f 640-700,indxgrp2_g 700-760,indxgrp2_h 760-820,indxgrp2_i 820+
0.0,-0.8,0.19218503720538102,0.2,0.0,-4.0,1.0,-1.8571428571428572,-0.5999999999999996,0.19291338582677162,0.0,-0.9242144177449167,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-1.7822580460425328,-0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.2,-0.49085444081961804,0.2,0.0,0.0,0.3333333333333333,-0.2857142857142857,-0.5999999999999996,0.3267716535433071,0.25,0.28835489833641403,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45161289358740864,-0.5999999999999996,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,-0.2,0.18654008284153806,0.4,-1.0,0.0,0.0,0.14285714285714285,0.40000000000000036,0.40551181102362205,-3.5,-0.10351201478743069,0.0,-1.0,3.5,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.294354859994473,0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6,-0.6,0.8412081668560537,-0.6,0.0,0.0,-0.6666666666666666,0.0,-0.39999999999999947,-0.5944881889763779,-0.25,-0.5101663585951941,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13306450528583397,-0.39999999999999947,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.34247278325574576,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.06692913385826771,-0.25,0.133086876155268,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2217741754763911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4,0.8005938198746381,0.0,-1.0,0.0,-0.6666666666666666,-0.2857142857142857,0.20000000000000018,0.1377952755905512,0.0,-0.37707948243992606,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.14516126943938526,0.20000000000000018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6,-0.4,-0.09321505809904329,-0.4,0.0,-1.0,0.3333333333333333,0.14285714285714285,-0.5999999999999996,-0.452755905511811,-0.5,-0.21441774491682072,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08870967019055627,-0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6,0.8,-0.798101242623071,0.6,-1.0,0.0,0.0,-0.42857142857142855,-0.1999999999999993,0.8779527559055118,0.0,0.9611829944547134,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.4193548226456805,-0.1999999999999993,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.6,0.22869396283127452,0.8,0.0,0.0,0.3333333333333333,1.1428571428571428,0.40000000000000036,1.3503937007874016,0.25,0.7615526802218114,1.0,-1.0,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.141129047920462,0.40000000000000036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8,-0.6,-0.7915765551116162,-0.8,0.0,0.0,0.3333333333333333,-0.14285714285714285,-0.1999999999999993,-0.8464566929133858,0.25,-0.43622920517560076,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17741934038111254,-0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8,-0.8,-0.17429712987060592,-0.6,0.0,0.0,0.0,-1.0,0.6000000000000005,-0.7047244094488189,-0.75,-0.7319778188539741,0.0,-1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5967741630267939,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6,-0.6,-0.213885121513141,-0.6,0.0,0.0,0.6666666666666666,0.5714285714285714,1.2000000000000002,-0.6496062992125984,-0.5,-0.39926062846580407,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9637097075393487,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0,-0.6,0.8962647996774312,-1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.0,-1.263779527559055,-2.5,-0.43622920517560076,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38306453018502923,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.6,-0.44738096110846376,0.8,0.0,0.0,0.0,0.42857142857142855,-0.7999999999999998,1.4606299212598426,0.25,0.8059149722735675,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.07661290603700585,-0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.8,-0.04959495619662036,0.8,-1.0,0.0,0.0,0.07142857142857142,-1.1999999999999993,0.9409448818897638,-1.5,0.99815157116451,0.0,0.0,1.5,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.379032258867716,-1.1999999999999993,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.6,-0.4301528536343976,0.4,-1.0,0.0,0.3333333333333333,-0.2857142857142857,0.40000000000000036,0.4370078740157481,-2.25,0.7911275415896488,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.06854836340237941,0.40000000000000036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6,0.6,0.6205417689967376,0.6,0.0,0.0,0.3333333333333333,1.5714285714285714,1.2000000000000002,0.8464566929133858,-0.5,0.7024029574861367,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.810483895465337,1.2000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0,-0.6,-0.5174663685348777,-1.0,0.0,0.0,0.0,0.14285714285714285,0.20000000000000018,-1.4527559055118109,0.25,-0.6136783733826248,0.0,-1.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.21774195395746712,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6,0.2,-0.943917011839742,0.6,0.0,-4.0,1.0,-1.0,-1.1999999999999993,0.8149606299212597,-1.0,0.1922365988909427,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-1.2862903173598466,-1.1999999999999993,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6,0.8,-0.672152780323302,0.6,-1.0,0.0,-0.6666666666666666,0.8571428571428571,-1.0,0.767716535433071,0.0,1.4048059149722734,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.3629032233968524,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4,0.0,-0.2514937135735494,-0.2,0.0,0.0,0.0,0.14285714285714285,-0.1999999999999993,-0.22440944881889766,-0.75,0.11090573012939,0.0,-1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.06451614188345543,-0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.2,0.03419962611341226,0.2,0.0,0.0,-0.3333333333333333,-1.2857142857142858,-0.39999999999999947,0.12204724409448818,-1.75,-0.23659889094269868,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.2217741754763911,-0.39999999999999947,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.6,-0.13727502657527216,0.6,0.0,0.0,0.0,0.5714285714285714,-1.1999999999999993,0.6181102362204725,0.0,0.7097966728280961,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.04435483509527857,-1.1999999999999993,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0,-0.6,-0.20633407866280562,-1.0,-1.0,0.0,0.0,0.8571428571428571,0.6000000000000005,-1.2086614173228345,-3.25,-0.6506469500924215,0.0,-2.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9758064716928991,0.6000000000000005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4,-0.6,-0.7597595396063194,-0.4,0.0,0.0,-0.3333333333333333,-0.6428571428571429,-1.0,-0.40551181102362205,-1.25,-0.6358595194085027,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.9072580584921305,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6,-0.6,-0.9184780616546314,-0.6,-1.0,0.0,0.3333333333333333,0.8571428571428571,0.40000000000000036,-0.6023622047244095,0.25,-0.6062846580406654,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.8991935656558933,0.40000000000000036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2,-0.4,0.9411311902056376,-0.2,0.0,0.0,0.0,-0.2857142857142857,0.40000000000000036,-0.11417322834645671,-0.25,-0.28835489833641403,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.06854836340237941,0.40000000000000036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.10091272314064734,0.2,-1.0,0.0,0.0,0.5714285714285714,0.20000000000000018,0.12204724409448818,0.0,0.11829944547134935,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.5806451773543195,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4,0.2,0.7366665444815073,-0.4,0.0,0.0,0.3333333333333333,-0.2857142857142857,0.0,-0.2874015748031496,0.25,0.1922365988909427,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2217741754763911,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.828378725120047,-1.0,-1.0,-4.0,-0.6666666666666666,-2.0714285714285716,0.0,-1.7440944881889762,-0.25,-1.6118299445471347,0.0,-3.0,0.25,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.7338709396299419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.6,0.31344158938455335,0.4,-1.0,0.0,0.0,-0.2857142857142857,0.20000000000000018,0.5078740157480315,0.0,0.842883548983364,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.14516126943938526,0.20000000000000018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.05729262123822441,0.0,-1.0,0.0,-0.6666666666666666,-0.35714285714285715,0.6000000000000005,0.11417322834645668,0.0,0.11090573012939,0.0,-1.0,-1.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0524193279315149,0.6000000000000005,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.4,-0.4363109856676808,-1.0,-1.0,-4.0,0.3333333333333333,-0.5714285714285714,-0.39999999999999947,-1.3110236220472442,0.25,-0.2809611829944547,0.0,1.0,-0.25,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,-0.6169354698149707,-0.39999999999999947,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.8,-0.1784758623217624,0.6,0.0,0.0,-0.6666666666666666,1.4285714285714286,0.0,0.7283464566929134,-1.0,1.042513863216266,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2298387181110184,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8,-0.8,0.3075767017338074,-0.6,0.0,-5.0,0.0,-0.7142857142857143,0.20000000000000018,-0.6417322834645669,0.25,-0.8650646950092421,0.0,-1.0,-0.25,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.5080644928362368,0.20000000000000018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2,-0.2,0.32480480920787363,0.0,-1.0,0.0,1.0,-0.5714285714285714,0.6000000000000005,-0.06692913385826772,0.0,-0.11829944547134935,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-3.0,-0.23387093962994152,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6,-0.2,-0.8653275173197463,-0.6,0.0,0.0,0.3333333333333333,-0.5714285714285714,-0.5999999999999996,-0.5472440944881889,-0.25,-0.036968576709796676,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6935483758519766,-0.5999999999999996,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,-0.45940398079249295,0.0,0.0,0.0,0.3333333333333333,0.8571428571428571,0.40000000000000036,0.10629921259842517,-0.25,0.2957486136783734,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8991935656558933,0.40000000000000036,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.4,-0.776181225028408,0.6,0.0,0.0,0.0,0.5714285714285714,0.8000000000000007,0.5866141732283464,0.25,0.39186691312384475,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8104838954653371,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.8,0.8577031633737766,0.8,-1.0,0.0,-0.6666666666666666,0.42857142857142855,0.20000000000000018,0.9803149606299213,-2.0,1.197781885397412,0.0,-1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.4596774362220351,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4,0.5462776291191672,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,-0.0039370078740157514,-1.5,-0.3475046210720887,1.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2620967890527457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.8,-0.798321175909974,0.8,-1.0,0.0,-0.6666666666666666,0.5714285714285714,0.40000000000000036,1.0511811023622046,0.25,1.3308687615526802,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.6572580833913253,0.40000000000000036,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6,-1.0,0.5657050694622631,-0.6,0.0,0.0,-0.6666666666666666,1.1428571428571428,-0.5999999999999996,-0.515748031496063,0.0,-1.0351201478743068,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580645177354329,-0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2,0.4,0.26271031120560095,0.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0.20000000000000018,-0.051181102362204724,0.0,0.5619223659889094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5806451773543195,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4,0.22062974231149884,0.0,0.0,0.0,-0.6666666666666666,0.0,-0.5999999999999996,0.00393700787401574,0.25,-0.243992606284658,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20967741132283982,-0.5999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.07129504050438033,0.0,-1.0,0.0,-0.6666666666666666,0.7142857142857143,0.8000000000000007,0.059055118110236206,0.0,0.15526802218114602,0.0,0.0,-1.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9314516365976214,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.6,0.5476705399362194,0.6,-1.0,0.0,-0.3333333333333333,-0.7142857142857143,-1.7999999999999998,0.7834645669291339,0.0,0.6802218114602587,0.0,0.0,-1.25,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.2741935532062953,-1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0,-0.8,-0.7837322678787434,-1.0,-1.0,0.0,0.6666666666666666,0.0,0.0,-1.1377952755905512,-0.5,-0.9168207024029574,0.0,-3.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.02016130678817773,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2,0.0,0.7393790550199772,-0.2,-1.0,-4.0,0.3333333333333333,1.1428571428571428,0.6000000000000005,-0.14566929133858267,0.25,0.133086876155268,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.217741953957468,0.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8,-0.6,-0.1748836186356805,-0.6,0.0,0.0,-0.6666666666666666,-0.42857142857142855,-0.39999999999999947,-0.7204724409448819,-2.5,-0.6210720887245842,1.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49596772868268635,-0.39999999999999947,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6,-0.8,-0.8605622961035153,-0.4,-1.0,-4.0,0.0,-0.2857142857142857,-0.5999999999999996,-0.42913385826771655,0.0,-0.8059149722735675,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-0.45161289358740864,-0.5999999999999996,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.24621531468787802,0.8,-1.0,0.0,0.3333333333333333,0.42857142857142855,-0.1999999999999993,1.468503937007874,-1.25,1.3678373382624767,0.0,0.0,1.25,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.3064516241480234,-0.1999999999999993,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8,-0.4,0.9054286866317217,-0.6,0.0,0.0,0.0,-0.2857142857142857,-0.1999999999999993,-0.6338582677165354,-0.5,-0.3179297597042514,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.29838708151339693,-0.1999999999999993,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2,-0.6,-0.32311865400828416,-0.2,0.0,0.0,0.0,0.8571428571428571,-2.1999999999999993,-0.14566929133858267,-2.0,-0.43622920517560076,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0967742128251827,-2.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6,-0.001429566364869323,0.0,-1.0,0.0,0.6666666666666666,0.42857142857142855,0.6000000000000005,0.12992125984251968,0.25,0.7689463955637708,0.0,-1.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.6129032482960468,0.6000000000000005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0,-0.2,-0.9623914079395917,-1.0,0.0,0.0,0.3333333333333333,-0.42857142857142855,0.0,-1.3110236220472442,-3.0,-0.036968576709796676,1.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34274191660867465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,-0.6025805505663282,-1.0,-1.0,0.0,0.0,-1.2857142857142858,-1.3999999999999995,-1.2559055118110236,-4.0,-1.55268022181146,0.0,0.0,4.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.6048387056614204,-1.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-1.0,0.838349034126315,-1.0,0.0,-6.0,0.6666666666666666,0.42857142857142855,-0.39999999999999947,-1.5393700787401574,-0.25,-1.042513863216266,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.22983871811101755,-0.39999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8,-0.2,0.27070122062974233,-0.8,-1.0,0.0,-0.6666666666666666,0.7142857142857143,-0.5999999999999996,-0.9094488188976378,-1.75,-0.14048059149722736,0.0,-2.0,1.75,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.39516129433858055,-0.5999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8,-1.0,0.29980572559656904,-0.8,0.0,0.0,-0.3333333333333333,0.0,-0.7999999999999998,-0.8937007874015748,-0.25,-1.2273567467652495,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.28629031735984567,-0.7999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
